PO_Number,Vendor_Code,Material_Code,Quantity,Unit_Price,Currency,Plant,Storage_Location,Delivery_Date,Created_By
"PO4500001234","VENDOR001","MAT001",100,25.50,"USD","P001","SL01","20250820","TESTUSER1"
"PO4500001235","VENDOR002","MAT002",250,15.75,"USD","P001","SL02","20250821","TESTUSER1"
"PO4500001236","VENDOR003","MAT003",75,45.00,"EUR","P002","SL01","20250822","TESTUSER2"
"PO4500001237","VENDOR001","MAT004",150,32.25,"USD","P001","SL03","20250823","TESTUSER1"
"PO4500001238","VENDOR004","MAT005",300,18.90,"EUR","P002","SL02","20250824","TESTUSER3"
"PO4500001239","VENDOR002","MAT006",125,67.80,"USD","P003","SL01","20250825","TESTUSER2"
"PO4500001240","VENDOR005","MAT007",200,22.45,"EUR","P001","SL04","20250826","TESTUSER1"
"PO4500001241","VENDOR003","MAT008",80,95.60,"USD","P002","SL02","20250827","TESTUSER3"
"PO4500001242","VENDOR006","MAT009",175,41.30,"EUR","P003","SL03","20250828","TESTUSER2"
"PO4500001243","VENDOR001","MAT010",225,28.75,"USD","P001","SL01","20250829","TESTUSER1"
"PO4500001244","VENDOR007","MAT011",90,55.20,"EUR","P002","SL04","20250830","TESTUSER3"
"PO4500001245","VENDOR004","MAT012",320,19.85,"USD","P003","SL02","20250831","TESTUSER2"
"PO4500001246","VENDOR008","MAT013",110,73.40,"EUR","P001","SL03","20250901","TESTUSER1"
"PO4500001247","VENDOR002","MAT014",265,16.90,"USD","P002","SL01","20250902","TESTUSER3"
"PO4500001248","VENDOR009","MAT015",185,38.65,"EUR","P003","SL04","20250903","TESTUSER2"
"PO4500001249","VENDOR005","MAT016",140,49.75,"USD","P001","SL02","20250904","TESTUSER1"
"PO4500001250","VENDOR010","MAT017",275,21.30,"EUR","P002","SL03","20250905","TESTUSER3"
"PO4500001251","VENDOR003","MAT018",95,82.15,"USD","P003","SL01","20250906","TESTUSER2"
"PO4500001252","VENDOR006","MAT019",210,35.80,"EUR","P001","SL04","20250907","TESTUSER1"
"PO4500001253","VENDOR007","MAT020",160,44.25,"USD","P002","SL02","20250908","TESTUSER3"
